freq. ,flux ,err_flux ,MJD_start ,MJD_end ,flag,catalog,reference
 1.400e+09, 3.216e-15, 1.105e-16,  55000.0000,  55000.0000,  ,NVSS    ,  Condon et al. 1998  AJ  115  1693 
 8.870e+08, 3.505e-15, 2.565e-16,  55000.0000,  55000.0000,  ,RACS    ,  Hale et al. 2021  PASA  38  e058 
 8.870e+08, 3.505e-15, 2.565e-16,  55000.0000,  55000.0000,  ,RACS    ,  Hale et al. 2021  PASA  38  e058 
 8.870e+08, 3.505e-15, 2.565e-16,  55000.0000,  55000.0000,  ,RACS    ,  Hale et al. 2021  PASA  38  e058 
 3.000e+09, 3.652e-15, 5.950e-17,  55000.0000,  55000.0000,  ,VLASSQL    ,  Gordon et al. 2021  ApJS  255  30 
 2.418e+17, 9.025e-14, 3.897e-14,  58157.1992,  58157.6016,  ,1OUSX    ,  Giommi et al. in preparation 
 3.627e+17, 1.179e-13, 4.629e-14,  58157.1992,  58157.6016,  ,1OUSX    ,  Giommi et al. in preparation 
 7.253e+17, 1.053e-13, 2.949e-14,  58157.1992,  58157.6016,  ,1OUSX    ,  Giommi et al. in preparation 
 1.088e+18, 4.646e-13, 0.000e+00,  58157.1992,  58157.6016,UL,1OUSX     ,  Giommi et al. in preparation 
 1.500e+08, 4.392e-16, 4.410e-17,  55000.0000,  55000.0000,  ,TGSS150    ,  Intema et al. 2017  A&A  598  A781 
 8.400e+09, 1.562e-15, 0.000e+00,  55000.0000,  55000.0000,  ,CRATES    ,  Healey et al. 2007  ApJS  171  61 
 8.400e+09, 6.922e-15, 0.000e+00,  55000.0000,  55000.0000,  ,CRATES    ,  Healey et al. 2007  ApJS  171  61 
 8.400e+09, 6.720e-17, 0.000e+00,  55000.0000,  55000.0000,  ,CRATES    ,  Healey et al. 2007  ApJS  171  61 
 4.800e+09, 1.051e-14, 7.190e-16,  55000.0000,  55000.0000,  ,PMN    ,  Griffith et al. 1993-1996  VizieR  VIII/38 
 2.850e+11, 1.482e-13, 1.425e-14,  56947.0000,  56947.0000,  ,ALMA    ,  Bonato et al. 2019  MNRAS  485  1188 
 9.506e+10, 9.696e-14, 9.520e-15,  56947.0000,  56947.0000,  ,ALMA    ,  Bonato et al. 2019  MNRAS  485  1188 
 2.500e+13, 1.153e-10, 1.150e-11,  55000.0000,  55000.0000,  ,IRAS-PSC    ,  IPAC  1986  VizieR  II  125 
 1.200e+13, 4.081e-11, 0.000e+00,  55000.0000,  55000.0000,UL,IRAS-PSC     ,  IPAC  1986  VizieR  II  125 
 5.000e+12, 2.000e-11, 0.000e+00,  55000.0000,  55000.0000,UL,IRAS-PSC     ,  IPAC  1986  VizieR  II  125 
 3.000e+12, 3.000e-11, 0.000e+00,  55000.0000,  55000.0000,UL,IRAS-PSC     ,  IPAC  1986  VizieR  II  125 
 2.418e+17, 9.025e-14, 3.897e-14,  58157.1992,  58157.6016,  ,OUSXB    ,  Giommi et al. 2019  A&A  631  A116 
 1.209e+17, 6.265e-14, 3.171e-14,  58157.1992,  58157.6016,  ,OUSXB    ,  Giommi et al. 2019  A&A  631  A116 
 3.627e+17, 1.179e-13, 4.629e-14,  58157.1992,  58157.6016,  ,OUSXB    ,  Giommi et al. 2019  A&A  631  A116 
 7.253e+17, 1.053e-13, 2.949e-14,  58157.1992,  58157.6016,  ,OUSXB    ,  Giommi et al. 2019  A&A  631  A116 
 2.418e+23, 3.977e-13, 6.705e-14,  55000.0000,  55000.0000,  ,4FGL-DR3    ,  The Fermi-LAT Collaboration 2022  arXiv:2201.11184 
 1.813e+22, 3.185e-12, 0.000e+00,  55000.0000,  55000.0000,UL,4FGL-DR3     ,  The Fermi-LAT Collaboration 2022  arXiv:2201.11184 
